product_id,category,price,discount_pct,stock_qty,customer_rating,num_reviews,units_sold
1,Furniture,1906.61,33.0,327,3.4,400,404
2,Sports,668.19,27.0,294,4.2,905,293
3,Food,1110.0,30.0,103,4.9,885,4
4,Sports,1148.86,7.0,13,4.8,704,220
5,Sports,1960.86,38.0,287,1.6,21,364
6,Clothing,159.94,,178,2.6,473,382
7,Food,618.34,,124,2.3,119,20
8,Food,389.91,,421,1.3,209,444
9,Food,544.26,,352,3.5,305,152
10,Sports,975.71,,22,3.9,269,50
11,Furniture,751.65,,62,4.4,703,177
12,Food,795.44,43.0,142,1.5,686,435
13,Sports,1689.98,4.0,480,4.5,284,96
14,Clothing,1860.73,29.0,152,3.6,715,105
15,Furniture,150.13,29.0,144,3.8,675,420
16,Clothing,425.75,16.0,224,,762,250
17,Furniture,1345.58,47.0,494,,226,117
18,Sports,723.71,46.0,449,,947,354
19,Electronics,515.79,22.0,461,4.3,380,228
20,Furniture,597.63,14.0,308,2.5,459,66
21,Clothing,651.88,36.0,103,1.1,6,335
22,Sports,1698.85,20.0,103,4.3,28,418
23,Furniture,281.88,13.0,434,2.4,906,420
24,Electronics,1420.73,1.0,38,4.1,32,262
25,Electronics,1110.11,10.0,434,2.5,645,295
26,Food,600.06,38.0,197,4.4,878,426
27,Food,845.36,37.0,133,1.9,78,243
28,Clothing,519.85,33.0,66,4.9,927,371
29,Furniture,1226.91,37.0,390,4.1,946,186
30,Furniture,172.37,49.0,178,1.5,458,246
31,Food,20.32,33.0,455,3.3,569,125
32,Furniture,1259.51,17.0,41,4.9,982,268
33,Furniture,396.61,29.0,447,2.9,537,131
34,Electronics,151.17,14.0,499,1.7,481,237
35,Food,799.6,26.0,14,2.9,429,18
36,Sports,111.03,33.0,110,3.0,737,40
37,Food,1774.37,37.0,156,4.0,284,21
38,Sports,64.96,32.0,288,3.8,515,399
39,Electronics,1161.94,23.0,499,2.6,976,225
40,Clothing,882.56,14.0,477,1.9,98,355
41,Furniture,1347.33,29.0,230,3.6,396,282
42,Electronics,663.02,41.0,410,2.7,488,8
43,Furniture,318.53,16.0,419,1.5,38,100
44,Clothing,1963.86,4.0,156,4.6,270,240
45,Clothing,1679.48,28.0,37,3.8,886,478
46,Electronics,1722.21,3.0,440,3.7,796,87
47,Clothing,508.0,9.0,96,4.3,156,298
48,Sports,87.28,16.0,484,3.1,74,428
49,Clothing,613.5,9.0,410,4.3,883,14
50,Furniture,1078.79,16.0,438,3.0,799,334
51,Furniture,660.04,19.0,288,1.3,129,2
52,Furniture,1657.46,23.0,253,2.6,686,375
53,Furniture,550.37,4.0,195,3.0,973,293
54,Sports,1930.85,33.0,85,3.9,83,325
55,Food,919.96,5.0,321,1.4,21,422
56,Electronics,1685.63,1.0,9,1.6,458,493
57,Furniture,396.82,12.0,4,2.1,538,41
58,Clothing,828.59,42.0,122,2.1,706,318
59,Furniture,1402.03,42.0,329,3.9,848,316
60,Clothing,285.32,47.0,352,2.0,381,381
61,Clothing,274.16,10.0,117,3.5,747,111
62,Furniture,1939.38,46.0,293,3.0,439,14
63,Sports,1432.04,22.0,396,3.3,603,231
64,Clothing,91.72,15.0,158,4.4,988,473
65,Clothing,803.65,30.0,302,2.6,20,84
66,Furniture,872.71,10.0,227,4.1,302,130
67,Clothing,1490.64,15.0,364,2.7,975,231
68,Clothing,509.21,7.0,215,2.4,868,326
69,Furniture,376.82,3.0,435,4.8,954,145
70,Furniture,170.94,39.0,183,1.7,83,379
71,Electronics,862.35,3.0,14,1.4,773,345
72,Sports,1380.11,24.0,156,4.1,658,28
73,Sports,125.81,2.0,135,1.3,952,66
74,Clothing,1831.28,31.0,260,4.3,452,163
75,Sports,890.28,2.0,156,2.7,386,229
76,Clothing,487.18,26.0,46,4.7,506,261
77,Electronics,196.81,28.0,323,3.9,256,449
78,Furniture,373.9,31.0,331,3.4,569,424
79,Furniture,1869.88,49.0,172,4.8,891,460
80,Furniture,1280.16,18.0,129,2.6,933,440
81,Sports,1038.23,20.0,410,4.8,526,164
82,Electronics,1317.65,4.0,94,1.5,161,301
83,Sports,876.99,17.0,114,2.9,956,407
84,Sports,1462.78,27.0,242,2.1,162,303
85,Electronics,104.96,41.0,419,3.2,831,287
86,Electronics,1136.41,21.0,291,1.6,792,395
87,Electronics,325.71,20.0,281,4.4,791,10
88,Electronics,249.13,5.0,298,4.4,523,195
89,Furniture,690.34,0.0,282,4.8,785,118
90,Food,192.68,4.0,68,1.6,270,270
91,Food,197.37,40.0,147,3.5,491,80
92,Electronics,629.71,11.0,10,2.9,207,458
93,Food,1959.23,25.0,253,2.4,538,93
94,Food,358.91,45.0,329,2.4,583,266
95,Electronics,44.15,33.0,359,2.7,59,332
96,Food,1529.1,48.0,37,3.8,429,350
97,Sports,1615.76,13.0,133,3.4,984,361
98,Clothing,699.15,25.0,199,2.8,656,257
99,Clothing,934.7,44.0,22,1.3,604,133
100,Electronics,1303.05,26.0,302,1.3,308,276
101,Furniture,105.64,8.0,345,1.0,519,264
102,Electronics,1898.8,25.0,301,4.9,590,171
103,Furniture,1774.49,46.0,362,1.0,26,460
104,Clothing,529.18,21.0,395,1.4,685,1
105,Electronics,40.46,46.0,217,2.3,561,313
106,Sports,1867.54,29.0,140,4.2,198,64
107,Food,1007.07,42.0,103,4.8,386,374
108,Furniture,1083.36,47.0,445,4.2,348,468
109,Food,1371.09,16.0,209,3.8,959,284
110,Food,1235.54,25.0,472,3.1,939,121
111,Electronics,1888.34,35.0,480,1.3,692,107
112,Food,1889.06,0.0,110,4.8,535,421
113,Sports,1735.73,7.0,103,4.0,827,175
114,Food,1276.44,48.0,315,3.6,377,485
115,Electronics,1603.89,34.0,170,4.0,898,204
116,Sports,1357.57,14.0,459,3.9,915,165
117,Clothing,1151.0,46.0,491,3.5,557,305
118,Food,265.72,21.0,355,4.9,526,497
119,Electronics,1624.3,13.0,495,4.6,152,120
120,Clothing,1643.07,25.0,323,3.6,733,44
121,Clothing,1255.62,27.0,132,3.8,205,312
122,Furniture,1642.65,22.0,375,1.2,454,156
123,Sports,1306.45,13.0,292,3.7,272,367
124,Food,421.3,23.0,327,1.2,893,207
125,Electronics,555.18,1.0,126,3.4,235,390
126,Furniture,437.03,44.0,105,5.0,851,108
127,Sports,760.75,25.0,496,3.2,739,251
128,Furniture,87.54,13.0,91,2.9,520,445
129,Sports,1240.33,6.0,286,2.3,677,404
130,Sports,679.74,2.0,377,1.5,943,370
131,Food,1314.89,46.0,392,3.9,955,334
132,Sports,776.94,22.0,50,1.8,830,130
133,Furniture,1366.41,45.0,28,1.5,725,457
134,Sports,687.84,42.0,461,2.7,500,293
135,Food,528.78,46.0,295,4.2,116,20
136,Food,997.11,44.0,296,4.0,385,282
137,Furniture,1388.85,17.0,213,1.2,343,285
138,Clothing,703.19,37.0,266,2.8,583,1
139,Clothing,1873.93,34.0,406,3.1,394,119
140,Sports,87.98,14.0,256,3.6,63,35
141,Electronics,841.71,24.0,301,3.6,716,198
142,Sports,1935.49,36.0,100,2.5,720,485
143,Furniture,1100.46,27.0,404,3.2,71,245
144,Furniture,852.71,9.0,345,2.9,788,59
145,Furniture,1141.36,38.0,109,4.5,273,325
146,Furniture,1156.09,16.0,419,3.1,989,161
147,Furniture,1465.98,38.0,181,2.8,319,497
148,Food,264.1,21.0,470,2.6,337,179
149,Clothing,507.53,25.0,312,3.3,365,206
150,Furniture,1165.28,43.0,0,4.2,494,12
151,Electronics,1735.56,24.0,318,3.2,606,490
152,Electronics,1128.11,16.0,437,3.6,165,276
153,Electronics,484.81,12.0,54,4.0,543,181
154,Electronics,1362.89,19.0,370,3.1,10,242
155,Food,1482.42,24.0,423,2.7,300,216
156,Electronics,484.09,3.0,398,4.5,728,251
157,Furniture,761.68,9.0,148,2.7,800,299
158,Sports,1073.31,2.0,430,2.8,101,126
159,Electronics,998.16,40.0,456,5.0,424,482
160,Food,785.34,44.0,308,1.0,391,217
161,Food,602.29,17.0,136,1.7,778,306
162,Electronics,208.97,46.0,201,2.5,213,285
163,Sports,116.44,35.0,435,4.7,690,185
164,Electronics,1917.5,46.0,312,1.3,87,39
165,Food,1695.81,21.0,116,1.0,552,223
166,Clothing,716.26,33.0,153,1.2,400,184
167,Furniture,1914.03,46.0,424,1.4,587,495
168,Food,1356.77,7.0,290,1.2,888,427
169,Electronics,970.22,39.0,62,2.9,45,178
170,Furniture,991.12,48.0,243,3.3,671,407
171,Electronics,175.74,43.0,24,2.1,462,428
172,Electronics,192.49,18.0,89,2.6,591,294
173,Clothing,1208.86,41.0,74,1.4,309,340
174,Furniture,1111.87,40.0,293,2.3,85,151
175,Furniture,433.33,36.0,385,3.1,91,384
176,Clothing,1892.93,5.0,390,3.9,659,126
177,Food,1564.78,25.0,209,1.0,672,301
178,Electronics,235.79,33.0,474,2.9,713,308
179,Sports,1862.55,44.0,417,2.2,935,336
180,Electronics,1948.75,5.0,346,4.4,927,434
181,Electronics,1991.9,36.0,16,3.9,241,234
182,Food,121.18,32.0,127,3.4,864,380
183,Electronics,1476.7,21.0,426,2.1,1,375
184,Clothing,1096.37,20.0,442,4.6,224,8
185,Clothing,1414.6,5.0,363,1.2,800,498
186,Furniture,1937.62,5.0,250,1.4,744,341
187,Sports,1379.18,47.0,178,2.6,972,129
188,Electronics,1675.56,3.0,181,1.5,925,264
189,Electronics,1735.07,29.0,151,4.8,928,157
190,Food,1678.58,10.0,24,4.2,588,352
191,Clothing,857.92,29.0,454,2.0,115,358
192,Sports,452.93,30.0,179,3.4,665,5
193,Furniture,799.34,23.0,197,4.9,917,495
194,Clothing,1784.87,8.0,343,4.5,102,86
195,Furniture,301.74,2.0,160,3.4,193,175
196,Food,1031.52,30.0,176,4.6,165,290
197,Food,474.12,39.0,284,5.0,870,193
198,Electronics,1166.8,36.0,62,4.0,89,311
199,Sports,1727.65,35.0,490,1.3,685,119
200,Furniture,1761.92,23.0,149,2.6,121,218
201,Clothing,481.0,30.0,153,4.4,142,427
202,Food,1816.31,5.0,155,1.9,993,458
203,Electronics,1187.86,1.0,369,4.3,105,414
204,Electronics,706.93,19.0,468,1.5,886,114
205,Furniture,1419.28,27.0,48,1.2,427,466
206,Food,968.52,10.0,454,2.5,304,145
207,Sports,762.2,3.0,336,1.1,871,26
208,Food,1413.12,14.0,83,4.8,970,136
209,Furniture,504.96,5.0,360,4.3,316,303
210,Furniture,667.2,48.0,176,4.2,962,232
211,Food,874.56,29.0,147,3.5,634,369
212,Furniture,514.83,37.0,117,1.9,901,76
213,Food,816.35,1.0,341,3.1,8,475
214,Clothing,1147.23,14.0,475,3.4,773,328
215,Food,1484.54,10.0,62,3.1,72,345
216,Food,1536.72,7.0,188,2.0,358,302
217,Furniture,1647.35,25.0,359,3.1,222,452
218,Furniture,1490.98,44.0,48,3.0,415,289
219,Electronics,1365.27,43.0,326,5.0,552,1
220,Electronics,482.64,4.0,256,4.6,369,147
221,Clothing,806.44,5.0,223,2.9,715,287
222,Electronics,960.65,25.0,140,3.5,263,464
223,Food,174.95,3.0,477,4.0,839,142
224,Furniture,1061.46,18.0,214,1.1,689,53
225,Electronics,878.31,19.0,434,4.6,859,304
226,Electronics,1606.2,32.0,378,4.4,317,69
227,Clothing,1956.02,19.0,439,2.8,83,361
228,Clothing,1116.45,48.0,210,2.6,317,90
229,Food,652.15,11.0,317,2.1,110,446
230,Furniture,96.37,46.0,31,2.9,250,220
231,Clothing,1850.04,0.0,157,1.2,382,450
232,Electronics,1839.04,25.0,284,4.4,6,498
233,Furniture,513.45,13.0,304,1.1,458,192
234,Furniture,1393.87,37.0,428,2.3,83,454
235,Electronics,160.11,36.0,476,4.7,207,63
236,Clothing,340.77,10.0,285,3.9,899,73
237,Electronics,441.45,35.0,143,2.1,389,161
238,Furniture,596.04,12.0,423,2.0,313,169
239,Sports,1991.7,42.0,18,1.0,21,89
240,Sports,1396.88,2.0,17,3.8,409,176
241,Food,774.56,32.0,256,1.2,894,269
242,Electronics,1476.83,5.0,77,3.1,514,73
243,Electronics,1831.36,49.0,370,4.8,126,245
244,Food,1917.82,9.0,174,1.4,808,77
245,Food,125.15,4.0,497,4.6,699,159
246,Food,795.1,22.0,193,5.0,873,489
247,Furniture,222.44,9.0,475,1.2,13,459
248,Electronics,677.96,43.0,112,4.5,970,324
249,Furniture,347.66,1.0,113,3.1,977,98
250,Food,1297.23,12.0,221,4.6,11,381
251,Electronics,782.65,39.0,165,3.3,86,102
252,Furniture,466.5,1.0,434,3.6,523,494
253,Furniture,539.22,19.0,318,3.2,908,132
254,Food,727.09,0.0,131,4.5,536,102
255,Electronics,527.3,36.0,384,3.9,300,19
256,Food,911.95,8.0,263,3.1,242,454
257,Electronics,74.31,16.0,412,4.5,121,482
258,Sports,566.73,8.0,54,2.0,146,82
259,Clothing,828.3,10.0,358,1.6,566,397
260,Clothing,1209.54,14.0,130,1.6,749,489
261,Clothing,549.21,23.0,287,2.3,355,279
262,Food,275.04,37.0,265,2.0,684,339
263,Sports,161.64,34.0,457,4.7,903,365
264,Electronics,1881.66,29.0,466,1.4,732,331
265,Furniture,839.11,30.0,365,3.8,630,129
266,Electronics,1166.51,48.0,161,1.8,308,344
267,Furniture,1839.16,4.0,379,4.5,694,310
268,Electronics,174.67,43.0,480,4.8,287,455
269,Sports,1754.56,49.0,86,2.9,306,89
270,Furniture,1107.66,13.0,54,4.5,811,213
271,Food,338.02,10.0,475,1.0,593,143
272,Electronics,828.4,8.0,287,4.3,965,65
273,Electronics,1557.43,33.0,177,1.9,913,76
274,Furniture,965.94,11.0,390,4.6,722,199
275,Food,1970.72,34.0,348,1.0,661,143
276,Food,759.71,34.0,7,3.2,548,405
277,Sports,1501.66,0.0,320,4.0,351,403
278,Food,792.05,39.0,312,2.0,311,316
279,Food,1660.04,21.0,246,1.8,872,93
280,Food,1142.47,28.0,322,1.3,58,473
281,Clothing,136.39,7.0,471,2.3,642,417
282,Sports,83.28,10.0,470,3.2,923,305
283,Electronics,276.37,40.0,442,1.5,713,224
284,Furniture,37.21,36.0,254,2.5,754,497
285,Electronics,159.96,13.0,327,1.0,34,291
286,Sports,1386.51,29.0,53,4.3,444,428
287,Furniture,1073.35,34.0,248,1.5,92,102
288,Sports,1502.32,20.0,238,2.1,949,474
289,Food,1827.2,36.0,228,1.1,958,267
290,Furniture,1174.45,4.0,66,2.7,206,355
291,Food,1454.98,18.0,50,4.4,352,456
292,Electronics,1516.59,13.0,96,2.6,902,110
293,Electronics,761.92,25.0,91,1.7,331,462
294,Furniture,489.76,3.0,494,4.0,816,330
295,Furniture,418.04,24.0,263,4.2,861,450
296,Sports,510.37,44.0,417,1.7,724,430
297,Sports,556.72,41.0,290,4.1,158,265
298,Food,422.38,24.0,95,4.8,953,3
299,Furniture,1757.66,17.0,87,1.7,956,85
300,Electronics,1516.43,39.0,77,4.1,23,282
