citizen_id,region,age_group,service_type,response_time_days,num_complaints,digital_access,income_level,satisfaction
1,South,18-30,Education,29.0,2,Yes,High,Satisfied
2,North,60+,Education,28.0,4,Yes,Medium,Satisfied
3,West,31-45,Health,8.0,3,Yes,Low,Unsatisfied
4,South,60+,Housing,2.0,4,No,Medium,Unsatisfied
5,North,60+,Health,25.0,7,Yes,Low,Satisfied
6,Central,46-60,Education,15.0,7,No,High,Satisfied
7,East,46-60,Education,9.0,5,No,Medium,Neutral
8,West,31-45,Housing,19.0,0,Yes,Medium,Neutral
9,West,31-45,Utilities,20.0,7,No,Low,Neutral
10,West,46-60,Utilities,8.0,7,Yes,Low,Unsatisfied
11,East,46-60,Housing,,1,Yes,Low,Neutral
12,North,46-60,Housing,,3,Yes,Medium,Unsatisfied
13,South,46-60,Health,,1,No,High,Unsatisfied
14,North,46-60,Housing,,3,Yes,High,Unsatisfied
15,South,60+,Utilities,15.0,9,Yes,Low,Unsatisfied
16,West,31-45,Housing,8.0,6,Yes,High,Neutral
17,North,60+,Health,19.0,8,No,Low,Satisfied
18,West,60+,Health,23.0,7,Yes,High,Satisfied
19,Central,18-30,Health,27.0,8,No,Medium,Satisfied
20,West,60+,Health,8.0,7,No,Low,Neutral
21,West,46-60,Roads,26.0,1,Yes,High,Satisfied
22,South,46-60,Housing,27.0,6,No,Medium,Neutral
23,Central,18-30,Education,19.0,1,No,High,Neutral
24,West,18-30,Housing,18.0,1,Yes,Medium,Neutral
25,West,18-30,Roads,10.0,3,Yes,Medium,Satisfied
26,Central,18-30,Health,29.0,0,Yes,High,Satisfied
27,Central,18-30,Roads,7.0,4,No,High,Satisfied
28,North,60+,Utilities,28.0,5,Yes,Medium,Unsatisfied
29,South,18-30,Utilities,9.0,8,No,Medium,Neutral
30,Central,60+,Housing,1.0,9,No,Medium,Unsatisfied
31,Central,31-45,Housing,19.0,7,No,Low,Neutral
32,East,18-30,Education,5.0,1,No,Medium,Satisfied
33,Central,18-30,Education,19.0,0,No,Low,Neutral
34,South,60+,Utilities,1.0,1,Yes,Medium,Neutral
35,West,31-45,Health,15.0,6,Yes,Low,Unsatisfied
36,West,60+,Roads,16.0,3,No,Medium,Neutral
37,West,60+,Education,23.0,9,No,Medium,Satisfied
38,West,18-30,Education,7.0,4,Yes,Medium,Neutral
39,East,46-60,Health,26.0,6,Yes,High,Neutral
40,Central,46-60,Health,12.0,2,No,High,Neutral
41,West,60+,Housing,8.0,9,No,Medium,Unsatisfied
42,North,18-30,Roads,5.0,1,Yes,Low,Neutral
43,West,31-45,Health,10.0,6,Yes,Low,Neutral
44,Central,46-60,Education,28.0,4,No,Medium,Unsatisfied
45,West,31-45,Education,21.0,0,Yes,High,Unsatisfied
46,East,46-60,Utilities,5.0,0,Yes,Low,Unsatisfied
47,South,18-30,Health,17.0,8,No,High,Unsatisfied
48,South,60+,Housing,26.0,4,No,Low,Satisfied
49,Central,31-45,Roads,5.0,0,No,Medium,Satisfied
50,South,31-45,Housing,22.0,6,Yes,High,Neutral
51,South,60+,Education,15.0,8,No,Low,Satisfied
52,North,31-45,Housing,13.0,0,Yes,Medium,Neutral
53,Central,46-60,Education,28.0,9,No,Medium,Satisfied
54,Central,60+,Education,1.0,3,No,Medium,Unsatisfied
55,South,46-60,Education,11.0,2,Yes,High,Unsatisfied
56,South,46-60,Education,23.0,4,Yes,High,Satisfied
57,South,18-30,Education,1.0,6,No,Medium,Satisfied
58,East,46-60,Utilities,11.0,7,No,High,Neutral
59,West,18-30,Housing,18.0,1,Yes,Low,Neutral
60,East,31-45,Utilities,18.0,6,No,Medium,Neutral
61,Central,31-45,Utilities,21.0,0,Yes,Medium,Unsatisfied
62,North,18-30,Health,26.0,6,Yes,High,Unsatisfied
63,West,46-60,Health,16.0,7,No,Medium,Unsatisfied
64,North,60+,Health,13.0,1,Yes,Low,Unsatisfied
65,Central,60+,Roads,7.0,8,Yes,High,Neutral
66,Central,18-30,Health,1.0,0,Yes,High,Unsatisfied
67,North,31-45,Housing,26.0,5,No,Medium,Unsatisfied
68,North,31-45,Utilities,16.0,0,Yes,Medium,Unsatisfied
69,North,60+,Housing,1.0,2,No,Medium,Unsatisfied
70,Central,18-30,Health,17.0,5,No,High,Satisfied
71,South,60+,Roads,6.0,2,No,Medium,Neutral
72,North,46-60,Roads,2.0,7,Yes,Low,Neutral
73,West,46-60,Utilities,17.0,4,Yes,Medium,Unsatisfied
74,Central,18-30,Housing,6.0,1,No,Medium,Satisfied
75,East,18-30,Education,14.0,3,No,High,Neutral
76,East,46-60,Housing,18.0,8,Yes,Medium,Neutral
77,West,31-45,Health,6.0,3,No,High,Unsatisfied
78,South,18-30,Education,10.0,9,No,Medium,Unsatisfied
79,North,46-60,Roads,24.0,9,Yes,Low,Neutral
80,Central,46-60,Utilities,18.0,7,No,Low,Neutral
81,North,31-45,Utilities,27.0,4,Yes,High,Satisfied
82,Central,31-45,Roads,9.0,9,Yes,High,Neutral
83,East,31-45,Health,8.0,0,No,Medium,Neutral
84,North,31-45,Roads,28.0,6,Yes,Medium,Unsatisfied
85,West,60+,Health,10.0,2,Yes,Low,Neutral
86,South,31-45,Education,17.0,9,Yes,Medium,Unsatisfied
87,West,60+,Roads,23.0,7,No,Low,Neutral
88,South,18-30,Health,29.0,2,No,High,Neutral
89,North,46-60,Education,26.0,0,No,Medium,Neutral
90,North,60+,Roads,6.0,4,Yes,High,Satisfied
91,South,18-30,Utilities,14.0,1,Yes,Medium,Unsatisfied
92,East,18-30,Roads,22.0,3,No,Low,Satisfied
93,Central,60+,Housing,22.0,0,No,High,Neutral
94,West,18-30,Roads,6.0,8,Yes,High,Satisfied
95,West,18-30,Housing,26.0,5,No,Medium,Unsatisfied
96,West,60+,Education,7.0,7,No,High,Neutral
97,North,18-30,Roads,12.0,3,No,Low,Satisfied
98,West,31-45,Education,3.0,8,No,High,Satisfied
99,Central,31-45,Education,14.0,1,No,High,Unsatisfied
100,Central,46-60,Health,22.0,8,Yes,Medium,Satisfied
101,South,18-30,Education,19.0,4,No,High,Unsatisfied
102,North,46-60,Education,23.0,5,No,Medium,Neutral
103,Central,31-45,Roads,16.0,2,Yes,Medium,Neutral
104,East,31-45,Roads,7.0,3,Yes,High,Satisfied
105,North,31-45,Utilities,8.0,5,Yes,Low,Neutral
106,North,18-30,Health,18.0,6,Yes,Medium,Neutral
107,Central,18-30,Education,25.0,0,No,High,Satisfied
108,East,31-45,Health,13.0,6,No,Medium,Neutral
109,South,46-60,Housing,21.0,0,No,Low,Satisfied
110,Central,46-60,Education,9.0,4,No,Low,Unsatisfied
111,East,60+,Health,10.0,5,Yes,Medium,Unsatisfied
112,North,31-45,Utilities,21.0,1,Yes,Low,Unsatisfied
113,East,46-60,Utilities,23.0,9,No,High,Satisfied
114,North,31-45,Education,27.0,8,No,High,Satisfied
115,Central,46-60,Housing,9.0,9,No,Medium,Neutral
116,Central,60+,Utilities,15.0,5,No,Low,Neutral
117,West,60+,Utilities,20.0,6,Yes,High,Neutral
118,West,31-45,Housing,2.0,9,No,High,Neutral
119,West,46-60,Health,25.0,7,Yes,High,Neutral
120,Central,18-30,Utilities,13.0,9,Yes,Medium,Satisfied
121,South,60+,Roads,2.0,0,Yes,Medium,Satisfied
122,Central,31-45,Utilities,19.0,7,Yes,High,Unsatisfied
123,East,31-45,Health,26.0,3,No,High,Unsatisfied
124,Central,46-60,Health,2.0,9,No,Low,Unsatisfied
125,Central,31-45,Education,3.0,7,No,Low,Unsatisfied
126,North,60+,Roads,6.0,5,No,Low,Satisfied
127,North,31-45,Health,3.0,8,Yes,Medium,Satisfied
128,North,31-45,Housing,10.0,3,Yes,High,Satisfied
129,Central,18-30,Roads,24.0,1,Yes,Medium,Neutral
130,South,18-30,Roads,27.0,1,No,High,Neutral
131,East,60+,Housing,6.0,4,Yes,Low,Unsatisfied
132,East,46-60,Utilities,23.0,9,Yes,Low,Neutral
133,South,18-30,Housing,16.0,8,Yes,Low,Satisfied
134,South,46-60,Housing,17.0,2,Yes,Low,Unsatisfied
135,East,60+,Utilities,19.0,7,No,High,Unsatisfied
136,West,18-30,Utilities,3.0,3,Yes,Low,Neutral
137,North,46-60,Utilities,18.0,5,Yes,High,Unsatisfied
138,North,18-30,Utilities,7.0,9,No,High,Neutral
139,East,60+,Utilities,9.0,5,No,Medium,Neutral
140,South,60+,Housing,20.0,2,No,Low,Unsatisfied
141,West,18-30,Education,12.0,4,Yes,Low,Neutral
142,East,46-60,Education,5.0,2,Yes,Medium,Neutral
143,North,31-45,Health,3.0,0,Yes,High,Neutral
144,Central,31-45,Education,11.0,6,Yes,Low,Neutral
145,South,18-30,Education,25.0,3,No,High,Unsatisfied
146,Central,46-60,Housing,4.0,6,Yes,Medium,Satisfied
147,East,31-45,Utilities,5.0,2,Yes,High,Satisfied
148,North,60+,Utilities,1.0,4,No,Low,Neutral
149,West,46-60,Housing,27.0,4,No,High,Neutral
150,Central,31-45,Education,28.0,1,No,High,Neutral
151,West,46-60,Housing,29.0,9,Yes,Low,Satisfied
152,North,18-30,Health,18.0,1,Yes,Low,Neutral
153,Central,46-60,Utilities,12.0,3,Yes,High,Unsatisfied
154,West,31-45,Roads,13.0,3,Yes,High,Unsatisfied
155,West,18-30,Health,9.0,3,Yes,Medium,Unsatisfied
156,Central,46-60,Health,2.0,5,No,Low,Satisfied
157,North,60+,Housing,5.0,1,No,High,Neutral
158,West,31-45,Education,13.0,5,Yes,Low,Neutral
159,East,18-30,Utilities,16.0,6,Yes,Medium,Neutral
160,Central,46-60,Roads,16.0,9,Yes,High,Satisfied
161,South,60+,Health,24.0,2,Yes,High,Satisfied
162,South,31-45,Roads,3.0,7,Yes,High,Satisfied
163,North,60+,Education,22.0,1,No,Low,Satisfied
164,East,46-60,Education,4.0,7,No,Medium,Unsatisfied
165,West,46-60,Roads,11.0,4,No,Low,Satisfied
166,South,18-30,Utilities,23.0,1,Yes,High,Satisfied
167,North,60+,Education,26.0,6,Yes,Medium,Satisfied
168,East,18-30,Roads,14.0,1,No,High,Neutral
169,East,31-45,Health,29.0,5,No,High,Neutral
170,North,18-30,Roads,3.0,9,Yes,Low,Neutral
171,North,31-45,Roads,16.0,2,No,High,Unsatisfied
172,West,46-60,Housing,22.0,8,No,Medium,Unsatisfied
173,North,46-60,Education,15.0,2,Yes,High,Satisfied
174,West,60+,Utilities,28.0,2,No,High,Neutral
175,West,31-45,Utilities,10.0,4,No,Low,Unsatisfied
176,Central,46-60,Housing,9.0,6,No,Medium,Neutral
177,East,60+,Utilities,11.0,7,Yes,Low,Unsatisfied
178,East,60+,Roads,16.0,6,No,High,Unsatisfied
179,East,18-30,Housing,10.0,8,No,Low,Satisfied
180,Central,60+,Health,17.0,4,No,Low,Satisfied
181,West,46-60,Education,19.0,9,Yes,Low,Unsatisfied
182,West,18-30,Education,2.0,2,Yes,Low,Satisfied
183,North,31-45,Education,24.0,5,No,High,Unsatisfied
184,Central,31-45,Roads,23.0,4,Yes,High,Unsatisfied
185,North,46-60,Health,2.0,3,No,Medium,Neutral
186,Central,46-60,Housing,6.0,1,Yes,Low,Satisfied
187,North,18-30,Housing,19.0,6,Yes,Low,Satisfied
188,South,18-30,Education,8.0,4,No,Medium,Satisfied
189,East,46-60,Health,26.0,3,No,Low,Neutral
190,East,46-60,Health,29.0,7,No,Medium,Neutral
191,West,31-45,Health,3.0,8,Yes,High,Neutral
192,South,31-45,Utilities,26.0,8,No,Medium,Satisfied
193,East,31-45,Utilities,14.0,2,Yes,Low,Satisfied
194,West,46-60,Education,25.0,2,Yes,Medium,Satisfied
195,South,60+,Health,16.0,4,No,High,Neutral
196,East,46-60,Health,1.0,4,Yes,Low,Neutral
197,North,46-60,Housing,21.0,9,No,High,Unsatisfied
198,Central,31-45,Housing,3.0,1,Yes,High,Neutral
199,South,46-60,Education,22.0,0,No,Medium,Unsatisfied
200,West,18-30,Health,26.0,7,Yes,High,Satisfied
201,South,46-60,Education,18.0,2,Yes,Low,Neutral
202,West,46-60,Housing,9.0,0,No,High,Satisfied
203,South,46-60,Housing,6.0,0,Yes,High,Satisfied
204,West,46-60,Utilities,23.0,1,No,Medium,Satisfied
205,East,60+,Education,21.0,5,Yes,High,Satisfied
206,North,46-60,Education,25.0,5,Yes,Medium,Neutral
207,East,18-30,Health,1.0,2,Yes,Medium,Satisfied
208,North,18-30,Health,21.0,3,No,Low,Unsatisfied
209,East,46-60,Utilities,27.0,1,No,Low,Neutral
210,East,31-45,Roads,10.0,1,No,Low,Satisfied
211,South,60+,Roads,27.0,6,No,Low,Neutral
212,Central,46-60,Roads,6.0,0,No,Medium,Unsatisfied
213,West,46-60,Education,23.0,6,Yes,High,Satisfied
214,West,46-60,Education,12.0,0,Yes,Low,Unsatisfied
215,West,31-45,Housing,4.0,5,No,Low,Satisfied
216,North,31-45,Education,28.0,2,Yes,Low,Unsatisfied
217,West,31-45,Education,13.0,7,Yes,High,Satisfied
218,West,60+,Education,17.0,5,Yes,Low,Neutral
219,South,18-30,Utilities,27.0,1,Yes,High,Satisfied
220,East,60+,Education,8.0,7,No,Medium,Neutral
221,West,31-45,Health,26.0,4,Yes,Medium,Satisfied
222,Central,18-30,Health,20.0,7,No,Medium,Satisfied
223,West,18-30,Housing,3.0,7,No,High,Unsatisfied
224,North,31-45,Utilities,12.0,5,Yes,Low,Unsatisfied
225,North,31-45,Health,7.0,1,No,Low,Unsatisfied
226,North,60+,Utilities,12.0,7,Yes,Low,Satisfied
227,West,31-45,Utilities,2.0,5,Yes,Low,Satisfied
228,South,18-30,Housing,24.0,5,Yes,Low,Satisfied
229,Central,46-60,Utilities,14.0,7,No,High,Neutral
230,West,31-45,Education,22.0,0,No,Medium,Neutral
231,South,31-45,Utilities,23.0,1,No,Low,Satisfied
232,South,60+,Housing,5.0,8,Yes,Medium,Unsatisfied
233,West,60+,Housing,9.0,7,Yes,High,Unsatisfied
234,West,31-45,Housing,21.0,6,Yes,High,Unsatisfied
235,South,18-30,Health,11.0,6,No,Low,Satisfied
236,South,18-30,Education,5.0,4,Yes,High,Unsatisfied
237,South,46-60,Health,3.0,1,Yes,Medium,Satisfied
238,West,31-45,Roads,27.0,5,No,Low,Neutral
239,South,60+,Education,17.0,9,No,Low,Unsatisfied
240,North,18-30,Utilities,2.0,2,No,Medium,Neutral
241,West,46-60,Housing,24.0,3,Yes,Low,Unsatisfied
242,North,31-45,Roads,1.0,9,Yes,Low,Satisfied
243,East,18-30,Education,7.0,1,Yes,Medium,Satisfied
244,West,31-45,Health,14.0,1,No,Low,Satisfied
245,East,31-45,Housing,5.0,7,No,Low,Satisfied
246,South,18-30,Health,19.0,7,No,Medium,Unsatisfied
247,South,18-30,Education,28.0,9,No,High,Neutral
248,Central,18-30,Education,28.0,5,Yes,Medium,Satisfied
249,South,31-45,Roads,11.0,4,Yes,Low,Unsatisfied
250,East,31-45,Utilities,23.0,7,Yes,Medium,Neutral
251,South,46-60,Health,25.0,3,Yes,Low,Satisfied
252,West,60+,Roads,2.0,3,Yes,Low,Neutral
253,South,31-45,Housing,8.0,4,Yes,Medium,Satisfied
254,Central,60+,Utilities,9.0,0,Yes,Low,Neutral
255,South,18-30,Roads,27.0,0,Yes,High,Neutral
256,East,31-45,Health,3.0,1,No,Low,Satisfied
257,East,46-60,Education,2.0,7,No,Medium,Unsatisfied
258,South,46-60,Housing,7.0,6,Yes,High,Neutral
259,East,60+,Health,5.0,9,No,High,Satisfied
260,East,18-30,Utilities,21.0,8,Yes,Low,Neutral
261,Central,60+,Utilities,26.0,4,Yes,Medium,Neutral
262,West,18-30,Education,5.0,1,No,Low,Unsatisfied
263,Central,46-60,Education,20.0,6,Yes,Low,Neutral
264,North,60+,Housing,13.0,7,Yes,Medium,Neutral
265,Central,46-60,Housing,21.0,6,Yes,Medium,Satisfied
266,South,46-60,Education,29.0,6,Yes,Low,Satisfied
267,West,18-30,Education,20.0,4,Yes,High,Unsatisfied
268,South,60+,Utilities,29.0,1,Yes,Low,Neutral
269,North,60+,Education,6.0,5,Yes,High,Neutral
270,West,46-60,Roads,20.0,3,No,Low,Neutral
271,East,46-60,Health,18.0,9,No,Medium,Unsatisfied
272,Central,18-30,Education,25.0,1,Yes,High,Neutral
273,South,31-45,Housing,2.0,8,No,Medium,Satisfied
274,North,31-45,Roads,25.0,6,Yes,Medium,Unsatisfied
275,East,46-60,Housing,26.0,5,Yes,Medium,Satisfied
276,Central,31-45,Roads,6.0,4,Yes,Medium,Satisfied
277,East,31-45,Education,9.0,2,Yes,Medium,Unsatisfied
278,Central,31-45,Health,25.0,9,No,Low,Satisfied
279,West,31-45,Housing,3.0,9,No,High,Neutral
280,East,46-60,Roads,1.0,3,No,Low,Unsatisfied
281,East,31-45,Utilities,1.0,2,No,Low,Satisfied
282,East,31-45,Education,19.0,7,Yes,Low,Neutral
283,West,18-30,Health,5.0,2,No,Medium,Neutral
284,North,46-60,Education,13.0,6,Yes,Low,Satisfied
285,Central,60+,Utilities,19.0,6,Yes,High,Neutral
286,East,60+,Health,12.0,6,No,Low,Unsatisfied
287,West,18-30,Utilities,16.0,6,Yes,Medium,Satisfied
288,North,18-30,Education,25.0,1,No,High,Neutral
289,Central,46-60,Roads,25.0,9,No,High,Neutral
290,West,60+,Education,19.0,2,No,High,Satisfied
291,Central,31-45,Education,3.0,9,No,High,Satisfied
292,East,18-30,Education,12.0,8,No,Low,Satisfied
293,North,60+,Housing,5.0,2,Yes,Medium,Satisfied
294,West,46-60,Utilities,2.0,1,No,High,Unsatisfied
295,North,31-45,Utilities,22.0,8,No,High,Satisfied
296,East,46-60,Utilities,7.0,9,Yes,Medium,Unsatisfied
297,North,18-30,Housing,13.0,8,No,Low,Unsatisfied
298,North,60+,Roads,25.0,3,No,High,Satisfied
299,South,60+,Education,15.0,8,Yes,Low,Unsatisfied
300,North,60+,Roads,22.0,2,Yes,Low,Satisfied
